"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
63.223795,0.992538,150000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1353
63.224788,0.009984,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1356
63.224806,0.011104,,,,,,,,,,0.035767,3.145562,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1359
63.225161,0.007360,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_1_gpu$248(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1362
63.225330,0.007264,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_five_2_gpu$249(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1365
63.225494,0.006816,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_six_gpu$247(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1368
63.225592,0.005376,,,,,,,,,,0.035767,6.497084,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",1371
63.225935,0.004480,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_seven_gpu$246(double, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1374
63.226163,0.990874,150000,1,1,64,1,1,39,0,0.500000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_three_gpu$2411(Array<int, int=1, A, mutable, aligned>, Array<int, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>)",1377
63.227155,0.009984,586,1,1,256,1,1,22,0,2.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::gpu_kernel_four_gpu$2410(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int)",1380
