"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
0.721758,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",578
0.721780,0.004640,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",579
0.721791,0.960731,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",580
0.722753,0.007424,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",581
0.722765,0.001696,,,,,,,,,,0.004471,2.574316,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",582
0.722792,0.007776,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",583
0.722802,0.007904,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",584
0.722813,0.006048,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",585
0.722822,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",586
0.722854,0.004608,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",587
0.722865,0.953307,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",588
0.723819,0.007488,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",589
0.723828,0.001664,,,,,,,,,,0.004471,2.623822,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",590
0.723852,0.007744,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",591
0.723862,0.007776,2344,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",592
0.723873,0.006048,586,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",593
0.723884,0.001696,,,,,,,,,,0.004471,2.574316,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",594
0.723907,0.004640,293,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",595
0.723918,0.961147,150000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",596
