"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
0.716647,0.005312,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",560
0.716657,0.004640,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",561
0.716668,0.001568,,,,,,,,,,0.002235,1.392232,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",562
0.716690,0.003904,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",563
0.716700,0.370206,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",564
0.717071,0.005792,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",565
0.717084,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",566
0.717106,0.005696,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_1(double, double*, double*)",567
0.717116,0.005344,1172,1,1,64,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_five_2(double, double*, double*)",568
0.717126,0.004608,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_six(double*, double*)",569
0.717136,0.001600,,,,,,,,,,0.002235,1.364388,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",570
0.717157,0.003904,147,1,1,512,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_seven(double, double*, double*)",571
0.717167,0.369726,75000,1,1,64,1,1,18,0,0.500000,,,,,"TITAN V (0)","1","7","gpu_kernel_three(int*, int*, double*, double*, double*)",572
0.717538,0.005760,293,1,1,256,1,1,16,0,2.000000,,,,,"TITAN V (0)","1","7","gpu_kernel_four(double*, double*, double*, double*)",573
0.717549,0.001664,,,,,,,,,,0.002235,1.311911,"Device","Pageable","TITAN V (0)","1","7","[CUDA memcpy DtoH]",574
