"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
56.207283,0.003072,1,18,1,1024,1,1,24,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_3$246(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1186
56.207287,0.004704,16,16,1,18,1,1,56,0,8.046875,,,,,"TITAN V (0)","1","7","cudapy::__main__::psinv_gpu_kernel$242(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int, int, int, int, int)",1193
56.207293,0.003136,1,16,1,1024,1,1,18,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_1$248(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1196
56.207297,0.003104,1,16,1,1024,1,1,20,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_2$247(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1199
56.207301,0.003072,1,18,1,1024,1,1,24,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_3$246(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1202
56.207305,0.003328,308,1,1,128,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::zero3_gpu_kernel$243(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1207
56.207309,0.004832,17,17,1,18,1,1,40,0,12.070312,,,,,"TITAN V (0)","1","7","cudapy::__main__::interp_gpu_kernel$241(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int, int, int, int, int, int, int, int)",1214
56.207314,0.007136,32,32,1,34,1,1,56,0,8.046875,,,,,"TITAN V (0)","1","7","cudapy::__main__::resid_gpu_kernel$249(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int, int, int, int, int)",1223
56.207322,0.003200,1,32,1,1024,1,1,18,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_1$248(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1226
56.207326,0.003104,1,32,1,1024,1,1,20,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_2$247(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1229
56.207330,0.003104,1,34,1,1024,1,1,24,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_3$246(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1232
56.207334,0.007264,32,32,1,34,1,1,56,0,8.046875,,,,,"TITAN V (0)","1","7","cudapy::__main__::psinv_gpu_kernel$242(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int, int, int, int, int)",1239
56.207342,0.003200,1,32,1,1024,1,1,18,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_1$248(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1242
56.207347,0.003072,1,32,1,1024,1,1,20,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_2$247(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1245
56.207350,0.003104,1,34,1,1024,1,1,24,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_3$246(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1248
56.207354,0.006432,2247,1,1,128,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::zero3_gpu_kernel$243(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1253
56.207362,0.010848,33,33,1,34,1,1,40,0,12.070312,,,,,"TITAN V (0)","1","7","cudapy::__main__::interp_gpu_kernel$241(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int, int, int, int, int, int, int, int)",1260
56.207373,0.022240,64,64,1,66,1,1,56,0,8.046875,,,,,"TITAN V (0)","1","7","cudapy::__main__::resid_gpu_kernel$249(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int, int, int, int, int)",1269
56.207396,0.003648,1,64,1,1024,1,1,18,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_1$248(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1272
56.207401,0.003168,1,64,1,1024,1,1,20,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_2$247(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1275
56.207405,0.003168,1,66,1,1024,1,1,24,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_3$246(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1278
56.207409,0.021152,64,64,1,66,1,1,56,0,8.046875,,,,,"TITAN V (0)","1","7","cudapy::__main__::psinv_gpu_kernel$242(Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, Array<double, int=1, A, mutable, aligned>, int, int, int, int, int)",1285
56.207431,0.003520,1,64,1,1024,1,1,18,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_1$248(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1288
56.207435,0.003200,1,64,1,1024,1,1,20,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_2$247(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1291
56.207439,0.003199,1,66,1,1024,1,1,24,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::comm3_gpu_kernel_3$246(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1294
56.207443,0.030624,17165,1,1,128,1,1,16,0,0.000000,,,,,"TITAN V (0)","1","7","cudapy::__main__::zero3_gpu_kernel$243(Array<double, int=1, A, mutable, aligned>, int, int, int, int)",1299
